cluster,size,mean_intra_cosine_pairs,mean_to_centroid,nearest_other_centroid,centroid_margin
11595,2,0.9561913013458252,0.988987147808075,0.9897039532661438,-0.0007168054580688477
7182,2,0.9704797863960266,0.9925926923751831,0.9834575653076172,0.009135127067565918
10098,2,0.955106258392334,0.9887128472328186,0.9800271987915039,0.008685648441314697
6609,2,0.9468563795089722,0.9866247177124023,0.9808264374732971,0.005798280239105225
6610,2,0.9749343991279602,0.9937138557434082,0.9821937084197998,0.011520147323608398
11479,2,0.9697439670562744,0.9924071431159973,0.9708478450775146,0.021559298038482666
9891,2,0.9447171688079834,0.9860825538635254,0.9842441082000732,0.0018384456634521484
6868,2,0.9344363212585449,0.983472466468811,0.9728551506996155,0.010617315769195557
7195,2,0.978700578212738,0.9946609139442444,0.971402108669281,0.02325880527496338
7197,2,0.9769600629806519,0.9942232966423035,0.9856215715408325,0.008601725101470947
10287,2,0.9415603876113892,0.9852818250656128,0.9548717737197876,0.030410051345825195
11485,2,0.9915797710418701,0.9978927373886108,0.9961518049240112,0.0017409324645996094
6873,2,0.9600645303726196,0.9899657964706421,0.9792305827140808,0.01073521375656128
10096,2,0.9709382057189941,0.9927079677581787,0.978970468044281,0.013737499713897705
6612,2,0.958010733127594,0.9894469976425171,0.987978994846344,0.0014680027961730957
9889,2,0.9533015489578247,0.9882564544677734,0.973763108253479,0.014493346214294434
11709,2,0.9498184323310852,0.9873749613761902,0.9785228371620178,0.008852124214172363
9888,2,0.973061203956604,0.9932424426078796,0.9860938191413879,0.007148623466491699
10103,2,0.9308793544769287,0.9825678467750549,0.9731196165084839,0.009448230266571045
6862,2,0.9718548059463501,0.992938756942749,0.9865978956222534,0.0063408613204956055
10148,2,0.9687130451202393,0.9921473860740662,0.9809648394584656,0.011182546615600586
11614,2,0.9794490933418274,0.994848906993866,0.9899415373802185,0.004907369613647461
10089,2,0.9651926755905151,0.9912600517272949,0.9790387153625488,0.012221336364746094
7208,2,0.9850746989250183,0.996261715888977,0.9921389222145081,0.004122793674468994
11494,2,0.9553194046020508,0.9887667894363403,0.9849557280540466,0.003811061382293701
10333,2,0.9775282144546509,0.9943662881851196,0.9916995167732239,0.002666771411895752
10491,2,0.9815901517868042,0.9953869581222534,0.9914326667785645,0.003954291343688965
10123,2,0.9796199798583984,0.994891881942749,0.9813774824142456,0.013514399528503418
10492,2,0.9792653918266296,0.9948028922080994,0.991062343120575,0.003740549087524414
269,2,0.9484472274780273,0.987027645111084,0.9740066528320312,0.013020992279052734
6857,2,0.9448870420455933,0.9861254692077637,0.9826853275299072,0.0034401416778564453
10398,2,0.9260182976722717,0.9813303351402283,0.9868037700653076,-0.005473434925079346
10292,2,0.9154748916625977,0.9786404371261597,0.974195122718811,0.004445314407348633
10311,2,0.9996057748794556,0.9999014139175415,0.9892151355743408,0.010686278343200684
10312,2,0.9848465919494629,0.9962044954299927,0.9931344389915466,0.003070056438446045
7161,2,0.9203826189041138,0.9798934459686279,0.9781232476234436,0.0017701983451843262
457,2,0.9768307209014893,0.9941906332969666,0.9527836441993713,0.041406989097595215
6900,2,0.9400964975357056,0.9849103689193726,0.9779645800590515,0.006945788860321045
10122,2,0.9711758494377136,0.9927679300308228,0.9878745675086975,0.004893362522125244
7159,2,0.9549137353897095,0.9886641502380371,0.9780181646347046,0.01064598560333252
10486,2,0.9591052532196045,0.9897235631942749,0.987294614315033,0.0024289488792419434
10291,2,0.963900625705719,0.9909340143203735,0.9861489534378052,0.004785060882568359
10086,2,0.9636379480361938,0.9908677935600281,0.982806921005249,0.008060872554779053
6624,2,0.9671900272369385,0.9917635321617126,0.986253559589386,0.00550997257232666
7206,2,0.9552788734436035,0.9887564182281494,0.9858239889144897,0.002932429313659668
11607,2,0.9783878326416016,0.9945822954177856,0.9798927307128906,0.01468956470489502
6607,2,0.968576967716217,0.9921131134033203,0.9826515316963196,0.009461581707000732
11606,2,0.965194821357727,0.9912604689598083,0.9827046990394592,0.008555769920349121
10298,2,0.9728724956512451,0.9931949377059937,0.9852198362350464,0.007975101470947266
6922,2,0.9673068523406982,0.9917929768562317,0.9910076856613159,0.0007852911949157715
6879,2,0.9831868410110474,0.9957878589630127,0.987257719039917,0.008530139923095703
10307,2,0.9767551422119141,0.9941718578338623,0.9871810674667358,0.006990790367126465
7168,2,0.9636408090591431,0.9908684492111206,0.985627293586731,0.0052411556243896484
10407,2,0.9702274799346924,0.9925289750099182,0.9834770560264587,0.009051918983459473
10142,2,0.9613780975341797,0.9902973771095276,0.9873121976852417,0.0029851794242858887
10415,2,0.9544118642807007,0.9885373115539551,0.9728532433509827,0.015684068202972412
7202,2,0.9547792077064514,0.9886300563812256,0.9783679842948914,0.010262072086334229
10127,2,0.9785292148590088,0.9946178197860718,0.9880132675170898,0.006604552268981934
11471,2,0.9635728597640991,0.9908514022827148,0.9783531427383423,0.012498259544372559
11714,2,0.9584137201309204,0.9895488023757935,0.9885503053665161,0.0009984970092773438
6620,2,0.9738146662712097,0.9934321641921997,0.9906216859817505,0.0028104782104492188
10143,2,0.9613790512084961,0.9902976751327515,0.9854944944381714,0.004803180694580078
11605,2,0.9408676624298096,0.9851058721542358,0.9805323481559753,0.004573523998260498
11587,2,0.9828829169273376,0.9957116842269897,0.9904780387878418,0.005233645439147949
9887,2,0.9755980372428894,0.9938806891441345,0.9894468784332275,0.004433810710906982
10332,2,0.9536270499229431,0.9883387088775635,0.9600499272346497,0.02828878164291382
10126,2,0.9677640199661255,0.9919083118438721,0.9883147478103638,0.0035935640335083008
7205,2,0.972220778465271,0.9930309057235718,0.991132378578186,0.0018985271453857422
6927,2,0.9557597637176514,0.9888782501220703,0.9856976866722107,0.003180563449859619
7040,2,0.9749225974082947,0.9937108755111694,0.9824590682983398,0.01125180721282959
10337,2,0.9792279005050659,0.9947934150695801,0.9883901476860046,0.0064032673835754395
9971,2,0.9932788610458374,0.9983183741569519,0.9946205615997314,0.003697812557220459
7084,2,0.9370673894882202,0.9841411709785461,0.9709295034408569,0.013211667537689209
6722,2,0.9694067239761353,0.9923222064971924,0.9888452887535095,0.0034769177436828613
6783,2,0.9859725832939148,0.996487021446228,0.9805359840393066,0.015951037406921387
9972,2,0.9761403799057007,0.9940171241760254,0.9902060031890869,0.0038111209869384766
10234,2,0.9460970163345337,0.9864321947097778,0.981780469417572,0.0046517252922058105
6785,2,0.9741802215576172,0.9935241341590881,0.9868371486663818,0.006686985492706299
10361,2,0.9787465333938599,0.9946724772453308,0.9923179149627686,0.002354562282562256
10249,2,0.9633879661560059,0.9908047914505005,0.9813635945320129,0.009441196918487549
6786,2,0.952709436416626,0.9881066679954529,0.9799305200576782,0.008176147937774658
9969,2,0.970058023929596,0.9924862384796143,0.9867205619812012,0.005765676498413086
10360,2,0.9743667840957642,0.9935709834098816,0.9923179149627686,0.0012530684471130371
11669,2,0.9668416976928711,0.9916757345199585,0.9879331588745117,0.0037425756454467773
10191,2,0.9859954118728638,0.9964927434921265,0.9940313100814819,0.0024614334106445312
6718,2,0.9576053619384766,0.989344596862793,0.9800929427146912,0.009251654148101807
11643,2,0.9734504222869873,0.9933403730392456,0.9872515201568604,0.006088852882385254
11667,2,0.9351840615272522,0.983662486076355,0.9816814661026001,0.001981019973754883
7083,2,0.9570751190185547,0.9892106056213379,0.9892772436141968,-6.663799285888672e-05
7082,2,0.9652268886566162,0.9912686347961426,0.9887248277664185,0.002543807029724121
9974,2,0.9846020936965942,0.996143102645874,0.9947704076766968,0.001372694969177246
6724,2,0.9610503911972046,0.9902147054672241,0.9838197231292725,0.00639498233795166
6780,2,0.9755223989486694,0.9938616752624512,0.9848344326019287,0.009027242660522461
7014,2,0.9635288119316101,0.9908401966094971,0.9531838893890381,0.037656307220458984
6727,2,0.9723948240280151,0.9930746555328369,0.9803423881530762,0.012732267379760742
7078,2,0.975114643573761,0.993759274482727,0.9875327348709106,0.006226539611816406
9975,2,0.974757730960846,0.9936695098876953,0.9896863102912903,0.003983199596405029
9977,2,0.966686487197876,0.9916365146636963,0.9809629917144775,0.01067352294921875
10229,2,0.9644975066184998,0.9910846948623657,0.9729040265083313,0.018180668354034424
10034,2,0.9790934324264526,0.994759738445282,0.961940348148346,0.032819390296936035
10441,2,0.9818925261497498,0.9954628944396973,0.990604817867279,0.004858076572418213
6731,2,0.9685801863670349,0.9921139478683472,0.9602259993553162,0.031887948513031006
6732,2,0.9400511980056763,0.9848988056182861,0.9798035621643066,0.005095243453979492
10382,2,0.9703295826911926,0.9925546646118164,0.982065737247467,0.010488927364349365
10189,2,0.9217510223388672,0.9802424907684326,0.9817311763763428,-0.0014886856079101562
6789,2,0.9786335229873657,0.994644045829773,0.9943777322769165,0.0002663135528564453
11527,2,0.9749844670295715,0.993726372718811,0.98493492603302,0.008791446685791016
6802,2,0.963241457939148,0.9907678365707397,0.9675397872924805,0.023228049278259277
10047,2,0.9849642515182495,0.9962339401245117,0.9837234020233154,0.012510538101196289
6705,2,0.9206581115722656,0.9799638390541077,0.9796104431152344,0.000353395938873291
6707,2,0.9529271125793457,0.9881617426872253,0.9820681214332581,0.006093621253967285
6999,2,0.9448437094688416,0.9861145615577698,0.9819265007972717,0.004188060760498047
7000,2,0.9552996754646301,0.988761842250824,0.9858755469322205,0.0028862953186035156
10044,2,0.9675652980804443,0.9918582439422607,0.9807413816452026,0.011116862297058105
11636,2,0.9873592853546143,0.9968347549438477,0.9895434379577637,0.007291316986083984
