paper_id,hdbscan_label
1104.2986,1565
1104.2996,27
1104.2997,1565
1104.3006,-1
1104.3012,554
1104.3014,1022
1104.3029,-1
1104.3041,1565
1104.3044,-1
1104.305,1565
1104.3061,1565
1104.3068,47
1104.3087,-1
1104.3096,-1
1104.3115,-1
1104.3141,-1
1104.3146,2394
1104.3154,-1
1104.3156,2173
1104.3166,1151
1104.3182,1383
1104.3183,1565
1104.3186,2254
1104.3193,601
1104.3201,280
1104.3202,280
1104.322,1235
1104.3235,-1
1104.3253,1701
1104.3256,-1
1104.3259,2217
1104.3268,-1
1104.3291,1565
1104.3292,-1
1104.3297,1565
1104.3305,1125
1104.3323,1008
1104.3361,1590
1104.3382,115
1104.3391,-1
1104.3399,782
1104.3423,-1
1104.3428,1565
1104.3449,1565
1104.3452,-1
1104.3477,1672
1104.3482,-1
1104.3494,739
1104.353,-1
1104.3537,1565
1104.3557,-1
1104.356,-1
1104.3562,1565
1104.3565,1565
1104.3572,1565
1104.3574,1976
1104.3575,-1
1104.3576,878
1104.3577,-1
1104.3578,1565
1104.3579,601
1104.358,-1
1104.3586,-1
1104.3591,1304
1104.3595,1565
1104.3603,-1
1104.3608,-1
1104.3622,-1
1104.3654,34
1104.3669,1195
1104.3676,1487
1104.369,-1
1104.3706,1651
1104.371,103
1104.3711,468
1104.3714,-1
1104.3736,339
1104.3741,731
1104.3749,-1
1104.3751,2204
1104.3753,-1
1104.3758,1565
1104.3765,2217
1104.3797,141
1104.3803,-1
1104.3804,1641
1104.3845,-1
1104.3858,1565
1104.3859,1565
1104.386,-1
1104.3861,-1
1104.3862,1260
1104.3864,1061
1104.3867,1565
1104.3896,1394
1104.3897,-1
1104.3899,-1
1104.3902,834
1104.3935,-1
1104.3937,-1
1104.3987,3
1104.4,1591
1104.4004,-1
1104.4009,1565
1104.4015,591
1104.4033,1380
1104.4063,54
1104.4083,-1
1104.4105,630
1104.4106,0
1104.4112,760
1104.4113,-1
1104.4114,1663
1104.4115,1092
1104.4117,-1
1104.4118,-1
1104.4119,530
1104.4122,-1
1104.4138,-1
1104.4146,-1
1104.4183,1565
1104.4202,1565
1104.4221,1039
1104.4227,1565
1104.4231,1565
1104.4253,1565
1104.4256,1156
1104.4264,1300
1104.4307,2020
1104.4312,2237
1104.4334,-1
1104.4341,992
1104.4347,1565
1104.4349,131
1104.4351,-1
1104.4358,1841
1104.4374,1565
1104.4392,584
1104.4393,1610
1104.4403,-1
1104.4413,491
1104.4431,-1
1104.4437,-1
1104.4447,1303
1104.4458,-1
1104.4464,1565
1104.4477,-1
1104.448,1565
1104.4483,403
1104.4484,782
1104.4494,820
1104.4496,379
1104.4498,-1
1104.4499,1546
1104.45,23
1104.4501,-1
1104.4519,990
1104.4538,1565
1104.4545,1565
1104.4565,1152
1104.4581,2082
1104.4609,-1
1104.4624,2107
1104.4649,1565
1104.4658,1565
1104.4689,-1
1104.4701,2150
1104.4713,-1
1104.4718,1344
1104.4751,2087
1104.476,409
1104.4763,1744
1104.4768,457
1104.477,-1
1104.4786,-1
1104.4788,315
1104.4794,-1
1104.4799,18
1104.48,1953
1104.4801,-1
1104.4802,1565
1104.4806,1565
1104.4808,539
1104.4809,739
1104.481,-1
1104.4811,-1
1104.4825,-1
1104.483,-1
1104.4833,-1
1104.4836,-1
1104.4864,1565
1104.4872,1350
1104.4876,1959
1104.4881,-1
1104.4891,805
1104.49,1565
1104.4908,847
1104.4918,507
1104.4942,-1
1104.4946,2217
1104.4952,-1
1104.4967,2224
1104.499,1341
1104.4995,1565
1104.4996,1565
1104.5001,16
1104.5003,774
1104.5005,1459
1104.5006,-1
1104.5012,555
1104.5014,2004
1104.5015,-1
1104.5019,-1
1104.502,867
1104.5026,2103
1104.5027,806
1104.504,-1
1104.5055,-1
1104.5058,1565
1104.5074,1565
1104.5079,758
1104.5081,1565
1104.5083,139
1104.5091,-1
1104.5093,1565
1104.5094,-1
1104.5102,-1
1104.5107,-1
1104.511,2221
1104.5119,1817
1104.513,18
1104.5141,-1
1104.5155,-1
1104.5172,1565
1104.5177,1154
1104.5182,1720
1104.5187,1820
1104.5191,806
1104.5192,1565
1104.5201,467
1104.5208,1843
1104.5228,-1
1104.523,-1
1104.5233,-1
1104.5237,-1
1104.5244,1565
1104.5248,-1
1104.5249,1565
1104.525,-1
1104.5262,1565
1104.5283,2229
1104.5308,-1
1104.5318,1350
1104.5328,1767
1104.533,-1
1104.5346,792
1104.5355,-1
1104.5357,-1
1104.5359,-1
1104.5383,353
1104.5403,-1
1104.5407,2012
1104.5426,1565
1104.5443,14
1104.5445,1565
1104.546,-1
1104.5465,469
1104.547,995
1104.5473,-1
1104.5476,-1
1104.5477,2089
1104.5483,-1
1104.5495,1565
1104.5498,-1
1104.5499,1565
1104.5511,-1
1104.5516,1565
1104.5523,1565
1104.5537,-1
1104.5547,1565
1104.5548,242
1104.5551,192
1104.5552,-1
1104.5561,1799
1104.5564,1794
1104.5582,-1
1104.5586,-1
1104.5614,1565
1104.5618,1565
1104.5627,1565
1104.565,92
1104.5654,-1
1104.5663,-1
1104.5672,-1
1104.5688,2031
1104.5691,1816
1104.5693,-1
1104.5704,1565
1104.5708,820
1105.0002,2217
1105.0003,1152
1105.0004,1565
1105.0005,1565
1105.0006,1565
1105.0017,-1
1105.0021,1565
1105.0024,-1
1105.0045,1492
1105.0046,995
1105.0055,-1
1105.0081,-1
1105.0082,720
1105.009,1263
1105.0107,-1
1105.012,-1
1105.0122,731
1105.0123,1565
1105.0147,1565
1105.0154,1565
1105.0156,598
1105.0157,-1
1105.0159,982
1105.0197,1447
1105.021,18
1105.0243,1565
1105.0246,784
1105.0255,237
1105.0282,-1
1105.0287,-1
1105.0291,-1
1105.0302,1565
1105.0323,-1
1105.0329,1359
1105.0336,-1
1105.0344,-1
1105.0345,1565
1105.0346,-1
1105.0366,1349
1105.037,1565
1105.0372,-1
1105.0387,1077
1105.0402,1565
1105.0415,1468
1105.0419,-1
1105.0422,-1
1105.0427,-1
1105.0429,-1
1105.043,1565
1105.0435,1560
1105.0444,215
1105.0449,-1
1105.0472,-1
1105.0485,197
1105.0488,-1
1105.052,-1
1105.0527,490
1105.0546,1565
1105.0549,-1
1105.055,598
1105.0556,1565
1105.0571,876
1105.0572,1459
1105.0573,1565
1105.0586,-1
1105.059,-1
1105.0594,1565
1105.0601,723
1105.0603,554
1105.0606,1565
1105.0609,213
1105.0626,981
1105.0637,1565
1105.0646,-1
1105.0659,1677
1105.0661,1565
1105.0662,-1
1105.0671,432
1105.0691,-1
1105.0715,-1
1105.0716,158
1105.0739,2405
1105.074,-1
1105.0754,1565
1105.0759,1702
1105.0765,1565
1105.0772,1472
1105.0814,-1
1105.084,1565
1105.0851,728
1105.0863,-1
1105.0883,1038
1105.0888,-1
1105.089,-1
1105.0893,346
1105.0896,1845
1105.0909,1565
1105.0915,816
1105.0916,-1
1105.0917,-1
1105.0919,1565
1105.0921,1565
1105.0923,1565
1105.0931,-1
1105.0943,-1
1105.0944,-1
1105.0946,-1
1105.0953,1565
1105.096,-1
1105.0975,-1
1105.0989,-1
1105.099,1223
1105.0996,1565
1105.0997,-1
1105.1006,1565
1105.1027,18
1105.103,18
1105.1031,2333
1105.1034,627
1105.1045,1087
1105.1046,411
1105.1066,-1
1105.1075,-1
1105.1076,-1
1105.1082,1357
1105.1087,131
1105.1089,-1
1105.1107,1780
1105.1119,237
1105.112,397
1105.1122,-1
1105.1126,-1
1105.1128,-1
1105.113,1565
1105.1149,1388
1105.115,746
1105.118,-1
1105.1194,-1
1105.1199,-1
1105.1209,-1
1105.1219,-1
1105.1244,1565
1105.1251,-1
1105.1255,459
1105.1268,-1
1105.1271,2111
1105.1287,1565
1105.1296,1565
1105.1298,-1
1105.1299,1565
1105.13,433
1105.1309,821
1105.1312,1154
1105.1317,-1
1105.1318,-1
1105.1323,1565
1105.1344,1001
1105.1359,-1
1105.1367,-1
1105.1377,1565
1105.1378,200
1105.1387,-1
1105.1397,22
1105.1398,-1
1105.14,-1
1105.1419,1565
1105.1422,1565
1105.1463,887
1105.1477,1565
1105.1491,739
1105.1514,1304
1105.1523,-1
1105.1525,1365
1105.1548,1104
1105.1559,1153
1105.1591,-1
1105.1603,-1
1105.1604,-1
1105.1614,-1
1105.163,1429
1105.1644,1565
1105.1663,1148
1105.1665,420
1105.1666,930
1105.1673,-1
1105.1677,155
1105.1685,1565
1105.1689,22
1105.1703,1409
1105.1705,-1
1105.1731,1625
1105.1735,1964
1105.1775,427
1105.1789,-1
1105.1792,2119
1105.1825,-1
1105.1828,625
1105.1832,1646
1105.1845,1565
1105.1861,1843
1105.1864,1899
1105.1868,-1
1105.187,122
1105.1871,-1
1105.1873,1128
1105.1877,1793
1105.1882,644
1105.1887,1565
1105.1907,1943
1105.1909,281
1105.1933,-1
1105.1953,1565
1105.1954,-1
1105.1955,1955
1105.1958,2201
1105.196,-1
1105.1963,1565
1105.1984,-1
1105.199,739
1105.1992,-1
1105.2001,-1
1105.2018,1565
1105.2022,-1
1105.2025,-1
1105.2027,-1
1105.203,1875
1105.2037,1017
1105.2038,1565
1105.2044,1589
1105.2046,-1
1105.205,1675
1105.2055,-1
1105.206,-1
1105.2065,-1
1105.2081,1565
1105.2088,2202
1105.2099,1565
1105.212,1565
1105.2124,-1
1105.2129,782
1105.2141,-1
1105.2154,243
1105.2157,-1
1105.2162,1537
1105.2172,1565
1105.2175,1565
1105.2191,1565
1105.2198,-1
1105.2218,-1
1105.2235,1
1105.2275,1565
1105.2287,1565
1105.2295,-1
1105.2297,2047
1105.2304,1961
1105.2309,-1
1105.2316,1565
1105.2317,-1
1105.2319,727
1105.232,-1
1105.2321,1565
1105.2323,1565
1105.2326,638
1105.2329,241
1105.2331,2370
1105.2337,1304
1105.2339,203
1105.2368,199
1105.2371,1459
1105.2376,-1
1105.2385,554
1105.239,-1
1105.2398,180
1105.2406,1543
1105.241,2274
1105.2448,676
1105.2451,1565
1105.2456,1738
1105.2464,-1
1105.2466,1980
1105.2487,-1
1105.2492,1038
1105.2494,1565
1105.2497,1565
1105.2502,1565
1105.2506,1565
1105.2522,-1
1105.2523,578
1105.2524,1565
1105.2547,6
1105.256,1565
1105.2562,-1
1105.2567,753
1105.2569,-1
1105.2571,14
1105.2572,2237
1105.2577,-1
1105.258,-1
1105.2586,1672
1105.2598,-1
1105.2601,1565
1105.2605,607
1105.2615,-1
1105.2623,1462
1105.2645,-1
1105.2649,926
1105.2667,2102
1105.2683,-1
1105.2689,-1
1105.2693,1744
1105.2717,-1
1105.274,-1
1105.2744,557
1105.2762,1385
1105.2778,1565
1105.2816,1565
1105.282,1951
1105.2821,1565
1105.2822,423
1105.2824,-1
1105.2825,2332
1105.2826,1565
1105.2837,-1
1105.2852,-1
1105.2854,1565
1105.286,1565
1105.2862,-1
1105.2912,1
1105.2955,1133
1105.2961,-1
1105.2975,-1
1105.2996,500
1105.3005,570
1105.3026,-1
1105.3033,1783
1105.3034,192
1105.3049,414
1105.3062,1434
1105.3065,1565
1105.3066,2275
1105.3069,-1
1105.3072,-1
1105.3089,-1
1105.3092,464
1105.3108,782
1105.3121,-1
1105.3125,2202
1105.3147,2075
1105.3151,-1
1105.3155,-1
1105.3165,99
1105.3175,1307
1105.3179,775
1105.3182,-1
1105.3184,2053
1105.3185,-1
1105.3186,34
1105.3189,-1
1105.3191,1565
1105.3192,1565
1105.3194,358
1105.3198,-1
1105.3204,1613
1105.3205,1152
1105.3206,1565
1105.3207,554
1105.3209,6
1105.321,-1
1105.3211,554
1105.3214,1565
1105.3218,399
1105.324,-1
1105.3241,1795
1105.3242,702
1105.3244,1565
1105.3246,-1
1105.3269,996
1105.3273,1256
1105.3302,178
1105.3314,997
1105.3328,594
1105.333,-1
1105.3345,1692
1105.335,780
1105.3365,-1
1105.3372,-1
1105.3378,1565
1105.338,1656
1105.3381,255
1105.3382,-1
1105.3386,203
1105.3389,1908
1105.3391,1571
1105.3392,-1
1105.34,-1
1105.3409,-1
1105.3421,-1
1105.3437,1684
1105.3455,1980
1105.3458,-1
1105.347,410
1105.3474,1565
1105.3477,1135
1105.3479,-1
1105.3482,-1
1105.3506,1565
1105.3508,1565
1105.3512,1598
1105.3516,-1
1105.3517,-1
1105.3524,2185
1105.353,-1
1105.3532,1923
1105.3539,1565
1105.3544,1321
1105.3547,1550
1105.3548,-1
1105.3551,-1
1105.3556,1585
1105.3568,1565
1105.3586,-1
1105.3593,1565
1105.3606,601
1105.3619,114
1105.363,1565
1105.3672,-1
1105.368,-1
1105.3683,-1
1105.3688,1349
1105.3691,-1
1105.3727,1565
1105.3729,816
1105.3732,-1
1105.3734,242
1105.375,1565
1105.3753,-1
1105.3754,-1
1105.3783,-1
1105.3787,1692
1105.3812,-1
1105.3849,-1
1105.3852,1038
1105.3859,903
1105.3867,1837
1105.388,-1
1105.3897,1565
1105.39,-1
1105.3909,2344
1105.3924,-1
1105.3936,1565
1105.3944,-1
1105.3946,806
1105.3954,-1
1105.3961,1377
1105.397,-1
1105.3971,-1
1105.3975,156
1105.3976,1565
1105.398,-1
1105.3984,6
1105.3992,1884
1105.4008,1570
1105.4016,637
1105.4031,-1
1105.4035,-1
1105.4043,-1
1105.4047,-1
1105.4052,2317
1105.4059,-1
1105.4065,1565
1105.4076,1565
1105.4077,-1
1105.4081,-1
1105.4089,-1
1105.4093,-1
1105.4094,-1
1105.4099,973
1105.41,1565
1105.4102,-1
1105.4114,1154
1105.4116,1577
1105.4117,1565
1105.4145,2363
1105.4146,1850
1105.4161,-1
1105.4165,221
1105.4176,1850
1105.4177,738
1105.4178,210
1105.4182,1029
1105.4199,-1
1105.4203,-1
1105.4231,-1
1105.4235,63
1105.4258,1070
1105.4263,-1
1105.4271,-1
1105.4291,-1
1105.4339,1565
1105.4355,-1
1105.4377,-1
1105.4391,554
1105.4409,1565
1105.4411,2007
1105.4426,-1
1105.444,1565
1105.4467,-1
1105.4481,-1
1105.4491,637
1105.4505,-1
1105.4521,-1
1105.4524,-1
1105.4529,-1
1105.4534,1565
1105.4535,1194
1105.4556,-1
1105.4557,1537
1105.4559,1565
1105.4572,-1
1105.4581,-1
1105.4595,15
1105.4603,-1
1105.4605,-1
1105.4607,2181
1105.4608,1565
1105.4609,-1
1105.4614,-1
1105.4615,1806
1105.4619,2154
1105.4639,-1
1105.4647,-1
1105.465,1292
1105.4654,1816
1105.4663,-1
1105.4676,1565
1105.4685,1117
1105.4689,1382
1105.4694,-1
1105.4696,-1
1105.4715,1442
1105.4718,1685
1105.4721,-1
1105.4724,-1
1105.4727,1565
1105.4747,-1
1105.4757,878
1105.4759,1672
1105.4761,2046
1105.4766,1434
1105.4787,1884
1105.4795,-1
1105.4797,1283
1105.4809,1565
1105.4816,-1
1105.4817,2076
1105.4822,1565
1105.4825,523
1105.4828,-1
1105.4837,1557
1105.4866,1741
1105.4875,496
1105.4877,484
1105.4884,1533
1105.4896,1565
1105.4915,148
1105.4921,1624
1105.493,865
1105.4943,610
1105.4949,-1
1105.4994,693
1105.5007,225
1105.5024,988
1105.5025,360
1105.5026,-1
1105.5028,1082
1105.5051,-1
1105.5064,-1
1105.5068,1565
1105.5083,-1
1105.5108,2334
1105.5114,-1
1105.5116,1095
1105.5121,-1
1105.5126,-1
1105.5133,-1
1105.5134,-1
1105.5139,-1
1105.5141,1565
1105.5149,1565
1105.5158,-1
1105.5162,1565
1105.5189,153
1105.5191,1411
1105.5202,-1
1105.5219,1036
1105.5234,401
1105.5243,1565
1105.5249,2150
1105.5259,1427
1105.5265,103
1105.5272,2333
1105.5276,-1
1105.528,-1
1105.5292,-1
1105.5297,-1
1105.5312,-1
1105.5323,-1
1105.5378,1038
1105.5381,-1
1105.5391,1292
1105.5393,-1
1105.5395,-1
1105.5411,1565
1105.5433,1170
1105.5435,-1
1105.5474,1565
1105.5486,1565
1105.5491,619
1105.5523,-1
1105.5534,92
1105.5544,-1
1105.5571,528
1105.5576,-1
1105.5579,1565
1105.5585,1725
1105.559,188
1105.5595,-1
1105.5596,1398
1105.5599,-1
1105.5615,158
1105.5617,401
1105.5634,1565
1105.5642,54
1105.5643,-1
1105.5648,1251
1105.5649,200
1105.5654,-1
1105.566,-1
1105.5668,-1
1105.5682,1565
1105.5691,1067
1105.5699,-1
1105.5711,1781
1105.5712,1
1105.5731,1565
1105.5732,1565
1105.5745,-1
1105.5746,-1
1105.5754,397
1105.5799,1858
1105.5811,1565
1105.5815,2313
1105.5826,1871
1105.584,2217
1105.5842,-1
1105.5851,1565
1105.5866,35
1105.5877,90
1105.5882,1565
1105.5885,-1
1105.5906,106
1105.5916,-1
1105.5929,1336
1105.5934,601
1105.5953,106
1105.5966,-1
1105.5984,1875
1105.5993,2043
1105.6005,1565
1105.6011,311
1105.6037,1565
1105.6086,1565
1105.6093,488
1105.6094,-1
1105.6096,1565
1105.6097,601
1105.6101,878
1105.6106,487
1105.6116,-1
1105.6123,-1
1105.6131,838
1105.6166,1565
1105.6179,1565
1105.6182,-1
1105.6188,-1
1105.6208,1565
1105.6226,-1
1105.6227,-1
1105.6232,1565
1105.6242,-1
1105.6274,862
1105.6306,-1
1105.6336,1565
1105.6339,1565
1105.6362,205
1106.0003,-1
1106.0005,-1
1106.0007,-1
1106.0009,-1
1106.0012,1565
1106.0014,209
1106.0037,-1
1106.004,-1
1106.0044,-1
1106.0045,-1
1106.0056,601
1106.0069,-1
1106.0081,1196
1106.0097,-1
1106.0136,-1
1106.0156,-1
1106.0164,-1
1106.0168,687
1106.0172,608
1106.0184,-1
1106.0186,1085
1106.0194,630
1106.0197,-1
1106.0228,-1
1106.0262,-1
1106.0274,-1
1106.0283,-1
1106.0298,-1
1106.0299,739
1106.03,347
1106.0306,664
1106.031,755
1106.0314,739
1106.0319,-1
1106.0323,-1
1106.0344,-1
1106.0362,1565
1106.0364,-1
1106.0367,-1
1106.037,-1
1106.0376,-1
1106.0403,1565
1106.0418,1602
1106.0426,-1
1106.0446,639
1106.0475,1625
1106.0487,2234
1106.0492,1433
1106.0496,-1
1106.0498,-1
1106.0499,2301
1106.0503,1565
1106.0505,1565
1106.0508,-1
1106.0515,1238
1106.0532,1685
1106.0537,-1
1106.0538,-1
1106.054,2265
1106.0542,863
1106.0563,-1
1106.0574,906
1106.0578,1565
1106.0579,1565
1106.0582,-1
1106.059,2185
1106.0595,2025
1106.0614,-1
1106.0625,-1
1106.0645,545
1106.0646,-1
1106.0653,1565
1106.0657,497
1106.0692,1565
1106.0697,-1
1106.071,1565
1106.0711,1565
1106.0717,1425
1106.0743,1249
1106.0745,865
1106.0757,-1
1106.0766,1416
1106.0768,2121
1106.0777,2089
1106.0781,-1
1106.0797,-1
1106.0799,798
1106.0808,1576
1106.0834,390
1106.0841,1208
1106.0882,-1
1106.0896,-1
1106.0897,1565
1106.0923,-1
1106.0927,-1
1106.0931,-1
1106.0937,1565
1106.0942,-1
1106.0949,1565
1106.0993,620
1106.1012,92
1106.1016,-1
1106.1023,1565
1106.1039,23
1106.1041,2049
1106.1062,630
1106.1066,638
1106.1073,1577
1106.1075,29
1106.109,2358
1106.1101,-1
1106.1102,-1
1106.1109,1095
1106.1112,-1
1106.1117,2180
1106.1123,-1
1106.1132,1565
1106.1141,-1
1106.1149,1887
1106.1152,1644
1106.1156,316
1106.1164,1780
1106.1165,1889
1106.1167,478
1106.1169,1565
1106.117,1329
1106.1171,-1
1106.1177,-1
1106.1178,1020
1106.118,1565
1106.1181,996
1106.1183,131
1106.1186,-1
1106.1201,1565
1106.1205,-1
1106.1212,-1
1106.1214,1091
1106.1218,-1
1106.1222,1565
1106.1252,-1
1106.1256,-1
1106.1267,266
1106.1288,1565
1106.1291,-1
1106.1294,-1
1106.1322,1565
1106.1329,-1
1106.1335,1565
1106.1348,-1
1106.1355,1366
1106.1363,1565
1106.1376,501
1106.1384,721
1106.1387,-1
1106.1388,-1
1106.1392,-1
1106.1397,1805
1106.1404,1565
1106.1405,507
1106.1409,1461
1106.1418,-1
1106.143,1565
1106.1431,1333
1106.1432,342
1106.1434,-1
1106.1435,99
1106.1438,1155
1106.1439,-1
1106.144,-1
1106.1442,-1
1106.1444,-1
1106.1449,467
1106.1454,-1
1106.1469,75
1106.147,1565
1106.1475,2072
1106.1489,1795
1106.1508,2349
1106.1518,-1
1106.1562,-1
1106.1569,-1
1106.158,-1
1106.1587,2237
1106.1589,-1
1106.1591,-1
1106.1593,-1
1106.1611,131
1106.163,1022
1106.1641,-1
1106.1642,-1
1106.1645,421
1106.1647,964
1106.1653,1147
1106.1656,-1
1106.166,-1
1106.1662,953
1106.1665,200
1106.1676,-1
1106.1678,1565
1106.1693,1565
1106.1694,-1
1106.1695,-1
1106.1709,-1
1106.1711,2144
1106.1732,1565
1106.1738,1104
1106.1745,758
1106.1746,-1
1106.1765,-1
1106.1789,719
1106.1839,1135
1106.1858,1565
1106.186,2367
1106.1864,-1
1106.1865,-1
1106.1869,1565
1106.1874,1325
1106.188,-1
1106.1885,1565
1106.1893,1565
1106.1896,-1
1106.1899,2237
1106.19,260
1106.1914,1565
1106.1927,15
1106.1929,1565
1106.1937,1565
1106.1939,631
1106.1955,1565
1106.1964,1042
1106.1974,117
1106.1984,607
1106.1989,-1
1106.1994,-1
1106.2005,1565
1106.2016,1185
1106.2019,-1
1106.2027,628
1106.2039,124
1106.2041,23
1106.2046,-1
1106.2047,2339
1106.2053,-1
1106.2067,-1
1106.2084,-1
1106.2085,-1
1106.2092,292
1106.2115,1054
1106.2118,1914
1106.2135,940
1106.214,-1
1106.2146,-1
1106.215,1565
1106.2158,16
1106.2159,-1
1106.216,-1
1106.2161,748
1106.2163,1565
1106.2165,-1
1106.2166,-1
1106.2168,1269
1106.218,1444
1106.2188,481
1106.2196,1565
1106.2197,-1
1106.2198,1565
1106.2201,2393
1106.2205,-1
1106.2216,1565
1106.222,-1
1106.2238,198
1106.2251,1565
1106.2268,-1
1106.2269,-1
1106.23,-1
1106.2328,1565
1106.2356,622
1106.2374,-1
1106.2379,-1
1106.2382,-1
1106.2383,1874
1106.2388,1565
1106.239,-1
1106.242,29
1106.2438,1565
1106.2451,1565
1106.2453,638
1106.2454,-1
1106.2469,2186
1106.2471,2282
1106.2479,2403
1106.2499,-1
1106.2502,-1
1106.2507,782
1106.2532,2166
1106.2534,-1
1106.2537,448
1106.2539,374
1106.2548,2096
1106.255,1667
1106.2551,731
1106.2553,783
1106.2565,-1
1106.2572,1249
1106.2584,1565
1106.2591,1565
1106.2607,1565
1106.2613,-1
1106.2624,1565
1106.2642,522
1106.2651,1419
1106.2658,1664
1106.2665,1833
1106.2669,2214
1106.2672,1007
1106.269,1688
1106.2701,1139
1106.2708,-1
1106.2713,1513
1106.2722,-1
1106.2725,1595
1106.2734,-1
1106.2745,-1
1106.2752,638
1106.2757,-1
1106.2767,1565
1106.277,-1
1106.2796,1335
1106.2798,-1
1106.28,1565
1106.2801,-1
1106.2804,1565
1106.2805,1565
1106.2807,1519
1106.281,1095
1106.2811,1565
1106.2815,607
1106.2816,22
1106.2821,-1
1106.2824,1651
1106.2832,-1
1106.284,2294
1106.2857,-1
1106.2861,740
1106.2865,489
1106.2873,155
1106.2897,-1
1106.2925,-1
1106.2935,-1
1106.2942,-1
1106.2952,1565
1106.2954,1565
1106.3007,-1
1106.3008,-1
1106.3021,1052
1106.303,-1
1106.3039,2021
1106.3045,1294
1106.3048,-1
1106.305,1723
1106.3056,499
1106.3062,1565
1106.3067,-1
1106.3068,-1
1106.3069,-1
1106.307,-1
1106.3071,-1
1106.3073,-1
1106.3081,-1
1106.3093,1100
1106.311,2313
1106.3111,404
1106.3113,1565
1106.3115,-1
1106.3129,356
1106.3131,-1
1106.3137,-1
1106.3142,-1
1106.3145,1565
1106.315,698
1106.3154,294
1106.3164,1996
1106.3174,-1
1106.3183,1565
1106.3194,-1
1106.3196,-1
1106.3206,1565
1106.3208,393
1106.3216,1565
1106.3219,1565
1106.3225,-1
1106.3232,-1
1106.3251,1810
1106.3256,-1
1106.326,1292
1106.3266,2365
1106.327,1411
1106.3312,611
1106.3322,-1
1106.3327,1565
1106.3328,-1
1106.3331,-1
1106.3343,806
1106.3366,207
1106.3378,-1
1106.3389,39
1106.3417,1565
1106.3418,-1
1106.3428,1565
1106.3435,1565
1106.3437,739
1106.3441,-1
1106.3471,-1
1106.3472,1565
1106.3484,-1
1106.3489,-1
1106.3507,1114
1106.351,1868
1106.3521,1816
1106.3523,1910
1106.3528,3
1106.355,-1
1106.3551,-1
1106.3564,-1
1106.3565,-1
1106.357,-1
1106.3572,-1
1106.3602,-1
1106.3603,-1
1106.3643,563
1106.3645,1565
1106.3648,1022
1106.3667,-1
1106.3688,1326
1106.369,-1
1106.3695,1565
1106.3714,-1
1106.3723,-1
1106.3727,92
1106.375,1820
1106.3842,1565
1106.386,1565
1106.3882,242
1106.39,-1
1106.3926,2179
1106.3937,793
1106.3949,1565
1106.3957,-1
1106.3968,-1
1106.3985,1489
1106.3987,-1
1106.3988,-1
1106.399,1565
1106.3997,1565
1106.3999,33
1106.4007,1773
1106.4008,-1
1106.4011,1691
1106.4016,1565
1106.4018,1565
1106.4019,-1
1106.4026,1565
1106.4032,1661
1106.4047,2313
1106.4069,1351
1106.4076,1574
1106.4114,1565
1106.4115,-1
1106.4116,950
1106.4138,-1
1106.415,1963
1106.4162,1676
1106.4166,-1
1106.418,1565
1106.4183,-1
1106.4201,1565
1106.4202,1679
1106.4209,-1
1106.4224,-1
1106.4237,-1
1106.4244,-1
1106.4263,1825
1106.4264,151
1106.427,1565
1106.4276,1190
1106.4278,828
1106.4284,2313
1106.4294,153
1106.4301,2344
1106.4307,903
1106.4308,-1
1106.4311,2026
1106.4312,1247
1106.4313,-1
1106.4321,-1
1106.4341,1565
1106.4364,987
1106.4373,-1
1106.4404,1091
1106.4413,-1
1106.4425,1565
1106.4441,-1
1106.4493,52
1106.4498,936
1106.4508,1565
1106.4519,2375
1106.4526,-1
1106.4528,-1
1106.453,-1
1106.4543,-1
1106.4544,-1
1106.4556,-1
1106.4558,81
1106.4562,986
1106.4563,1565
1106.4565,1628
1106.4567,-1
1106.4586,1565
1106.4594,-1
1106.464,1780
1106.4659,-1
1106.4668,-1
1106.4671,-1
1106.4679,2343
1106.468,2343
1106.4704,-1
1106.4722,-1
1106.4727,1565
1106.4741,806
1106.4755,-1
1106.476,1565
1106.478,1543
1106.4784,-1
1106.479,-1
1106.4813,-1
1106.4814,1565
1106.4817,-1
1106.4818,-1
1106.482,1565
1106.4821,-1
1106.4824,-1
1106.4825,-1
1106.4827,131
1106.4836,1741
1106.484,1154
1106.4844,-1
1106.4876,1565
1106.4883,-1
1106.4898,6
1106.4904,-1
1106.4909,-1
1106.4914,1565
1106.4924,-1
1106.493,-1
1106.4931,-1
1106.4933,-1
1106.4934,1506
1106.4935,497
1106.4937,1565
1106.4969,1189
1106.4973,1565
1106.4974,1899
1106.4984,215
1106.4996,131
1106.5001,-1
1106.5002,1565
1106.5026,317
1106.5041,1565
1106.5043,1565
1106.505,1565
1106.5052,-1
1106.5054,-1
1106.5055,630
1106.5057,-1
1106.5058,1297
1106.5059,-1
1106.5062,-1
1106.5064,1154
1106.5065,-1
1106.5073,-1
1106.5078,2237
1106.508,-1
1106.5084,1565
1106.5093,-1
1106.5104,795
1106.5105,-1
1106.5109,27
1106.5125,-1
1106.5133,-1
1106.5162,-1
1106.5172,448
1106.5173,1565
1106.5183,1303
1106.5185,-1
1106.5192,-1
1106.5205,1565
1106.5207,-1
1106.5224,1688
1106.5282,-1
1106.5283,369
1106.5355,490
1106.5361,-1
1106.5362,-1
1106.5373,1195
1106.5383,-1
1106.5384,1565
1106.5391,-1
1106.5403,-1
1106.5438,1303
1106.544,1978
1106.5445,1565
1106.5464,-1
