paper_id,kmeans_K50,hdbmerge_K50
1407.4001,3,14
1407.4004,31,45
1407.4034,3,14
1407.4046,3,14
1407.4048,3,14
1407.4055,3,14
1407.4083,8,14
1407.4099,3,14
1407.411,3,14
1407.4114,34,14
1407.4117,16,14
1407.4118,19,14
1407.4119,3,14
1407.412,47,14
1407.4126,3,14
1407.4132,3,14
1407.4135,3,14
1407.4141,18,14
1407.4151,3,14
1407.4158,3,14
1407.416,18,14
1407.4161,2,14
1407.4168,3,14
1407.4169,3,14
1407.418,31,45
1407.4181,3,14
1407.4191,3,14
1407.4213,33,14
1407.423,36,14
1407.4233,23,11
1407.4244,3,14
1407.4255,37,14
1407.4257,3,14
1407.4258,34,14
1407.4281,3,14
1407.4291,28,14
1407.4294,3,14
1407.4303,12,14
1407.4306,3,14
1407.4313,12,14
1407.4331,8,14
1407.4347,3,14
1407.4348,8,14
1407.4363,42,14
1407.4382,23,14
1407.4385,3,14
1407.4391,3,14
1407.44,3,14
1407.4417,3,14
1407.4447,3,14
1407.4455,23,14
1407.4456,23,11
1407.4457,28,7
1407.4458,3,14
1407.4459,3,14
1407.4461,34,14
1407.4464,3,14
1407.4465,2,14
1407.4468,3,14
1407.4469,34,14
1407.4472,3,14
1407.4473,3,14
1407.4484,3,14
1407.4499,26,14
1407.4521,3,14
1407.453,16,14
1407.4531,18,40
1407.4538,13,4
1407.4544,3,14
1407.4547,46,14
1407.4561,18,14
1407.4563,46,14
1407.4579,22,14
1407.4604,3,14
1407.4605,47,14
1407.4617,6,14
1407.4619,3,14
1407.462,3,14
1407.4622,3,14
1407.4628,34,14
1407.4643,43,14
1407.4648,3,14
1407.4659,3,14
1407.4662,3,14
1407.4687,18,14
1407.4731,3,14
1407.4742,3,14
1407.4753,3,14
1407.4773,8,14
1407.4775,3,14
1407.4801,3,14
1407.4802,3,14
1407.4804,6,14
1407.4808,47,14
1407.4812,3,14
1407.4813,37,14
1407.4815,3,14
1407.482,46,14
1407.484,3,14
1407.4844,3,14
1407.485,3,14
1407.4857,34,14
1407.486,3,14
1407.4866,16,14
1407.4878,3,14
1407.488,3,14
1407.4918,3,14
1407.494,3,14
1407.4944,3,14
1407.4948,3,14
1407.4956,3,14
1407.4959,2,14
1407.4961,2,14
1407.4966,3,14
1407.4978,3,14
1407.4985,3,14
1407.4996,30,14
1407.5021,3,14
1407.5039,2,14
1407.5048,3,14
1407.5072,30,14
1407.5098,3,14
1407.5099,34,14
1407.512,18,14
1407.5125,3,14
1407.5135,3,14
1407.5151,17,14
1407.5153,22,14
1407.5192,3,14
1407.5215,3,14
1407.5223,16,14
1407.5227,3,14
1407.5237,3,14
1407.5252,3,14
1407.5344,3,14
1407.535,25,14
1407.5362,10,14
1407.5375,18,14
1407.5379,43,5
1407.5391,3,14
1407.5411,18,14
1407.5415,22,14
1407.5457,3,14
1407.5461,3,14
1407.5471,3,14
1407.5479,3,14
1407.5482,3,14
1407.5493,3,14
1407.5496,18,14
1407.557,18,14
1407.5583,3,14
1407.5619,3,14
1407.5622,3,14
1407.5625,3,14
1407.5632,3,14
1407.5633,18,14
1407.5644,20,14
1407.565,47,14
1407.5655,3,14
1407.5664,3,14
1407.5671,3,14
1407.568,3,14
1407.5723,47,14
1407.5729,23,14
1407.5741,3,14
1407.5765,3,14
1407.5784,3,14
1407.5791,3,14
1407.5793,13,14
1407.5817,3,14
1407.5829,34,14
1407.5836,22,14
1407.5837,3,14
1407.5851,44,14
1407.5859,3,14
1407.5881,32,14
1407.5892,34,14
1407.5894,22,29
1407.5897,6,14
1407.5919,16,14
1407.5928,3,14
1407.594,18,14
1407.5941,3,14
1407.5966,34,14
1407.5967,34,14
1407.5992,46,14
1407.5994,37,14
1407.5996,3,14
1407.6001,4,14
1407.6003,3,14
1407.6004,43,14
1407.6005,24,14
1407.6006,37,14
1407.6009,3,14
1407.6012,18,14
1407.6015,3,14
1407.6041,3,14
1407.6042,3,14
1407.6044,3,14
1407.6045,3,14
1407.6054,3,14
1407.6068,3,14
1407.6069,26,14
1407.6095,3,14
1407.6098,8,14
1407.6129,7,14
1407.6143,3,14
1407.6145,16,14
1407.6148,3,14
1407.6157,10,14
1407.6163,22,4
1407.6187,8,14
1407.6197,3,14
1407.6212,3,14
1407.6223,8,14
1407.6229,3,14
1407.6231,3,14
1407.6235,1,14
1407.6249,3,14
1407.6253,3,14
1407.6254,46,14
1407.6269,3,14
1407.6271,22,14
1407.6282,3,14
1407.6284,3,14
1407.6291,46,14
1407.6294,3,14
1407.6301,3,14
1407.6352,36,14
1407.636,3,14
1407.6361,3,14
1407.6365,3,14
1407.6366,3,14
1407.6367,3,14
1407.6368,3,14
1407.637,3,14
1407.6373,3,14
1407.64,3,14
1407.6415,3,14
1407.6417,3,14
1407.6425,3,14
1407.643,26,14
1407.6431,3,14
1407.6479,3,14
1407.6529,45,14
1407.6536,3,14
1407.6549,3,14
1407.655,4,14
1407.6565,3,14
1407.6579,3,14
1407.6602,3,14
1407.661,28,14
1407.6611,20,14
1407.6614,13,14
1407.6617,3,14
1407.6628,3,14
1407.6654,2,14
1407.666,3,14
1407.6669,18,14
1407.6677,3,14
1407.6682,3,14
1407.6702,3,14
1407.671,3,14
1407.6711,21,14
1407.6715,3,14
1407.6717,29,14
1407.674,4,14
1407.6746,3,14
1407.6765,3,14
1407.6772,3,14
1407.6778,23,11
1407.679,3,14
1407.6814,18,14
1407.6829,22,42
1407.6837,3,14
1407.6842,3,14
1407.6864,3,14
1407.6894,3,14
1407.6896,21,14
1407.6905,18,14
1407.6916,3,14
1407.6933,3,14
1407.694,3,14
1407.6944,3,14
1407.6953,3,14
1407.6955,3,14
1407.6957,3,14
1407.699,25,14
1407.6996,3,14
1407.6998,32,14
1407.7013,3,14
1407.7016,3,14
1407.703,23,11
1407.7032,18,14
1407.7033,3,14
1407.7036,34,14
1407.7039,3,14
1407.704,3,14
1407.7041,34,14
1407.7042,3,14
1407.705,9,8
1407.7056,3,14
1407.7088,3,14
1407.7115,40,14
1407.7123,8,14
1407.7142,3,14
1407.7268,47,14
1407.7278,3,14
1407.7282,3,14
1407.7296,41,14
1407.73,3,14
1407.7301,3,14
1407.7316,3,14
1407.7318,37,14
1407.7325,8,14
1407.7332,36,14
1407.7335,37,14
1407.7343,3,14
1407.7363,36,14
1407.7364,3,14
1407.7369,3,14
1407.7373,22,8
1407.7385,3,14
1407.7457,3,14
1407.7463,3,14
1407.7477,3,14
1407.7492,3,14
1407.7516,3,14
1407.752,46,14
1407.7524,3,14
1407.7527,3,14
1407.7528,3,14
1407.753,3,14
1407.7532,3,14
1407.7536,3,14
1407.7537,34,14
1407.7543,3,14
1407.7546,3,14
1407.7547,3,14
1407.7548,12,14
1407.7549,3,14
1407.755,3,14
1407.7555,3,14
1407.7583,3,14
1407.7586,3,14
1407.7591,3,14
1407.7596,3,14
1407.7609,34,14
1407.7643,3,14
1407.7658,3,14
1407.766,3,14
1407.7668,3,14
1407.7672,20,14
1407.7676,18,43
1407.7688,3,14
1407.7695,3,14
1407.7696,3,14
1407.7705,14,14
1407.7732,21,14
1407.7769,3,14
1407.7779,3,14
1407.7794,5,14
1407.7798,19,14
1407.7812,36,14
1407.7822,28,14
1407.7835,21,14
1407.7837,3,14
1407.7847,2,14
1407.7856,3,14
1407.7858,3,14
1407.786,37,14
1407.7861,18,14
1407.7864,46,14
1407.7866,25,14
1407.7867,3,14
1407.7868,25,14
1407.7869,3,14
1407.7875,3,14
1407.7876,3,14
1407.7879,30,14
1407.7893,22,2
1407.7895,3,14
1407.7905,47,14
1407.7926,18,14
1407.7938,3,14
1407.7958,3,14
1407.7979,8,14
1407.7987,46,14
1407.8008,3,14
1407.8011,3,14
1407.8018,3,14
1407.8053,3,14
1407.8054,3,14
1407.8082,3,14
1407.8084,3,14
1407.8087,3,14
1407.8091,3,14
1407.8098,22,14
1407.8099,18,14
1407.8109,3,14
1407.811,3,14
1407.8115,31,45
1407.8117,33,14
1407.8135,3,14
1407.8174,3,14
1407.8179,2,14
1407.818,23,14
1407.8181,3,14
1407.8184,12,14
1407.8185,3,14
1407.819,34,14
1407.8205,34,14
1407.8206,2,14
1407.8207,4,14
1407.8208,3,14
1407.8212,2,14
1407.8223,39,14
1407.8228,3,14
1407.823,17,14
1407.825,3,14
1407.8262,3,14
1407.8264,3,14
1407.8279,3,14
1407.828,3,14
1407.8283,6,14
1407.8298,3,14
1407.8307,18,14
1407.8317,3,14
1407.8333,3,14
1407.8338,3,14
1407.8347,3,14
1407.8366,3,14
1407.837,3,14
1407.8397,44,14
1407.8425,3,14
1407.8429,3,14
1407.8445,3,14
1407.8446,22,14
1407.8452,3,14
1407.8453,3,14
1407.8456,3,14
1407.8462,34,14
1407.8482,3,14
1407.85,26,14
1407.8502,3,14
1407.8503,18,14
1407.8505,3,14
1408.0002,46,14
1408.0005,3,14
1408.0007,3,14
1408.0013,3,14
1408.0015,3,14
1408.0027,3,14
1408.0035,3,14
1408.0036,14,41
1408.0061,34,14
1408.007,3,14
1408.0073,34,14
1408.0107,12,14
1408.0126,3,14
1408.0168,3,14
1408.0169,5,14
1408.0174,3,14
1408.0178,3,14
1408.0218,18,14
1408.0224,3,14
1408.0229,3,14
1408.0233,18,14
1408.0236,34,14
1408.0239,3,14
1408.0263,36,14
1408.0279,3,14
1408.0283,22,6
1408.0284,3,14
1408.0285,34,14
1408.029,3,14
1408.0293,3,14
1408.0319,19,14
1408.0326,3,14
1408.0351,48,14
1408.0354,24,14
1408.0365,3,14
1408.0383,3,14
1408.0411,3,14
1408.0431,18,14
1408.0432,3,14
1408.0457,29,14
1408.0465,21,14
1408.0481,25,7
1408.0497,3,14
1408.0513,45,14
1408.0556,2,14
1408.059,3,14
1408.0599,2,14
1408.0613,46,14
1408.0623,18,14
1408.0627,34,14
1408.0644,3,14
1408.0657,3,14
1408.0664,18,14
1408.0693,2,14
1408.0698,3,14
1408.0715,20,14
1408.0729,3,14
1408.0731,21,14
1408.0732,11,14
1408.0734,5,14
1408.074,3,14
1408.075,3,14
1408.0768,34,14
1408.0779,3,14
1408.0786,3,14
1408.0789,3,14
1408.079,3,14
1408.0793,3,14
1408.0794,3,14
1408.0797,3,14
1408.08,3,14
1408.0808,3,14
1408.0813,3,14
1408.0816,13,14
1408.0817,18,14
1408.0829,13,14
1408.084,3,14
1408.0851,46,14
1408.0855,32,14
1408.0857,3,14
1408.087,3,14
1408.0884,3,14
1408.0895,18,14
1408.0896,14,14
1408.0929,3,14
1408.0931,34,14
1408.0949,34,14
1408.095,3,14
1408.0955,3,14
1408.0956,3,14
1408.098,3,14
1408.0986,20,14
1408.1016,18,14
1408.1033,21,14
1408.1047,3,14
1408.105,3,14
1408.1053,3,14
1408.1067,3,14
1408.1084,12,14
1408.1089,21,14
1408.109,4,14
1408.1091,21,14
1408.1092,46,14
1408.1093,21,14
1408.1095,18,14
1408.1097,46,14
1408.1099,25,14
1408.113,3,14
1408.1131,18,14
1408.1144,3,14
1408.1169,3,14
1408.1205,43,14
1408.1208,3,14
1408.1214,3,14
1408.1229,3,14
1408.1249,3,14
1408.1305,11,14
1408.1306,3,14
1408.1335,26,14
1408.1339,2,14
1408.1348,22,14
1408.1386,26,14
1408.1396,3,14
1408.1402,3,14
1408.1404,21,14
1408.1406,46,14
1408.1413,3,14
1408.142,10,14
1408.1421,16,14
1408.1425,37,14
1408.143,13,14
1408.1466,47,14
1408.147,31,14
1408.151,49,14
1408.1511,3,14
1408.1515,3,14
1408.1516,3,14
1408.152,39,14
1408.1523,4,14
1408.1528,3,14
1408.1566,34,14
1408.1604,12,14
1408.1606,19,14
1408.1608,3,14
1408.1628,3,14
1408.1629,47,14
1408.164,3,14
1408.1641,3,14
1408.1644,3,14
1408.1654,3,14
1408.1694,2,14
1408.1695,3,14
1408.1697,47,14
1408.1699,47,14
1408.1705,3,14
1408.1706,21,14
1408.1724,3,14
1408.1726,16,14
1408.1744,36,14
1408.1746,3,14
1408.1758,3,14
1408.1761,3,14
1408.1787,47,14
1408.1797,3,14
1408.1807,44,14
1408.1813,3,14
1408.1814,11,14
1408.1819,3,14
1408.1825,11,14
1408.185,14,14
1408.186,3,14
1408.1871,3,14
1408.1872,48,14
1408.1892,18,14
1408.1893,46,14
1408.1924,30,14
1408.1934,3,14
1408.1947,34,14
1408.1949,3,14
1408.1951,3,14
1408.1958,3,14
1408.1962,3,14
1408.1965,44,14
1408.1975,3,14
1408.1979,3,14
1408.1982,46,14
1408.1996,3,14
1408.2007,3,14
1408.2079,3,14
1408.2082,3,14
1408.2096,12,14
1408.21,6,14
1408.2184,3,14
1408.22,3,14
1408.2213,3,14
1408.2227,3,14
1408.2262,3,14
1408.2295,6,14
1408.2301,3,14
1408.2306,3,14
1408.2308,3,14
1408.2323,2,14
1408.2346,16,14
1408.2369,18,14
1408.2374,3,14
1408.2375,3,14
1408.2381,21,14
1408.2383,18,14
1408.2395,26,14
1408.2424,3,14
1408.2438,3,14
1408.2443,3,14
1408.245,3,14
1408.2458,22,14
1408.2479,44,14
1408.2485,3,14
1408.2491,34,14
1408.2511,3,14
1408.2514,3,14
1408.2515,3,14
1408.2519,2,14
1408.252,10,14
1408.2521,46,14
1408.2523,3,14
1408.2526,19,14
1408.2527,17,14
1408.2531,3,14
1408.2535,3,14
1408.2553,3,14
1408.2558,46,14
1408.2576,28,7
1408.2578,3,14
1408.2589,3,14
1408.2598,26,14
1408.2602,3,14
1408.2609,3,14
1408.2651,21,14
1408.2661,18,14
1408.2677,3,14
1408.2681,3,14
1408.2688,22,14
1408.2702,18,14
1408.272,3,14
1408.2733,34,14
1408.274,22,14
1408.2766,6,14
1408.2791,3,14
1408.2792,22,14
1408.2821,47,14
1408.2822,3,14
1408.2829,3,14
1408.2835,3,14
1408.2837,3,14
1408.2844,3,14
1408.2856,48,14
1408.2885,18,14
1408.2886,34,14
1408.2906,23,14
1408.2907,3,14
1408.2929,18,14
1408.2934,31,14
1408.2936,3,14
1408.2986,18,14
1408.2988,34,14
1408.2989,3,14
1408.2994,34,14
1408.2999,3,14
1408.3,3,14
1408.3004,41,14
1408.3039,18,14
1408.3042,36,14
1408.3048,3,14
1408.3049,2,14
1408.3057,41,14
1408.3059,47,14
1408.3061,48,14
1408.3063,3,14
1408.3068,13,14
1408.3096,3,14
1408.3098,3,14
1408.3117,34,14
1408.3118,2,14
1408.3126,3,14
1408.313,3,14
1408.3138,3,14
1408.3143,3,14
1408.3149,36,14
1408.3161,36,14
1408.3165,3,14
1408.3166,3,14
1408.3167,3,14
1408.3172,10,14
1408.3186,26,14
1408.3189,3,14
1408.3196,3,14
1408.3207,3,14
1408.3227,3,14
1408.3234,30,14
1408.3273,3,14
1408.3276,1,14
1408.3284,3,14
1408.3301,42,14
1408.3318,13,14
1408.3335,3,14
1408.3352,3,14
1408.3368,3,14
1408.3377,3,14
1408.3385,22,16
1408.3389,36,14
1408.3395,3,14
1408.3409,3,14
1408.3416,37,14
1408.3448,3,14
1408.346,14,14
1408.3465,8,14
1408.3468,4,14
1408.3475,3,14
1408.3476,37,14
1408.3477,3,14
1408.3486,37,14
1408.3489,3,14
1408.3491,3,14
1408.3492,3,14
1408.3513,11,14
1408.352,8,14
1408.3531,47,14
1408.3559,3,14
1408.3569,34,14
1408.3578,18,14
1408.3585,3,14
1408.3607,3,14
1408.3628,47,2
1408.3631,3,14
1408.3632,34,14
1408.3633,3,14
1408.3635,3,14
1408.3636,18,14
1408.3637,3,14
1408.3646,3,14
1408.3649,37,14
1408.3658,3,14
1408.367,3,14
1408.368,3,14
1408.3682,3,14
1408.3684,3,14
1408.3695,46,14
1408.371,37,14
1408.3736,41,14
1408.3789,3,14
1408.3798,3,14
1408.3832,3,14
1408.3837,3,14
1408.3856,3,14
1408.3876,3,14
1408.3897,3,14
1408.3923,47,14
1408.3937,33,14
1408.3969,22,7
1408.3973,3,14
1408.398,3,14
1408.3987,3,14
1408.3988,18,44
1408.3998,2,14
1408.4006,2,14
1408.401,3,14
1408.4019,3,14
1408.4032,26,14
1408.4035,3,14
1408.4054,46,14
1408.4062,3,14
1408.407,3,14
1408.4084,21,14
1408.4091,3,14
1408.4115,34,14
1408.4116,3,14
1408.4118,3,14
1408.4121,1,14
1408.4124,3,14
1408.4126,3,14
1408.4128,3,14
1408.413,18,14
1408.4131,3,14
1408.4135,3,14
1408.4136,3,14
1408.4137,3,14
1408.4142,3,14
1408.415,3,14
1408.4152,22,14
1408.416,3,14
1408.4161,3,14
1408.4163,3,14
1408.4177,3,14
1408.4199,3,14
1408.4207,34,14
1408.4211,21,14
1408.422,18,14
1408.4228,18,14
1408.4232,12,14
1408.4247,34,14
1408.4248,3,14
1408.4249,3,14
1408.4274,3,14
1408.4284,20,14
1408.4287,3,14
1408.4288,2,14
1408.4298,3,14
1408.4303,3,14
1408.4306,3,14
1408.4307,3,14
1408.4321,3,14
1408.4322,3,14
1408.4323,2,14
1408.434,3,14
1408.4369,3,14
1408.4371,3,14
1408.4379,3,14
1408.439,3,14
1408.4397,22,12
1408.4407,3,14
1408.4416,26,14
1408.442,3,14
1408.4446,30,14
1408.4449,3,14
1408.4451,3,14
1408.4452,30,14
1408.446,3,14
1408.4467,30,14
1408.4469,3,14
1408.4496,22,16
1408.4506,3,14
1408.4512,3,14
1408.4532,3,14
1408.4534,3,14
1408.4549,3,14
1408.4556,3,14
1408.4558,3,14
1408.4575,22,14
1408.4582,3,14
1408.4595,36,14
1408.4604,6,14
1408.4621,34,14
1408.4623,0,14
1408.4651,3,14
1408.4656,3,14
1408.4669,3,14
1408.467,34,14
1408.4671,2,14
1408.4676,3,14
1408.4696,3,14
1408.4699,3,14
1408.472,3,14
1408.4741,3,14
1408.4742,36,14
1408.4743,33,14
1408.475,3,14
1408.4773,3,14
1408.4786,34,14
1408.4788,34,14
1408.4789,3,14
1408.479,3,14
1408.4799,3,14
1408.4801,3,14
1408.4803,47,14
1408.4805,16,14
1408.4809,18,14
1408.4819,3,14
1408.4835,3,14
1408.4836,8,14
1408.4857,34,14
1408.4858,3,14
1408.486,18,14
1408.4863,33,14
1408.4864,3,14
1408.4865,34,14
1408.4868,18,14
1408.4893,3,14
1408.4911,6,14
1408.4918,20,14
1408.4941,27,14
1408.4973,24,14
1408.5018,3,14
1408.5021,2,14
1408.5051,3,14
1408.5054,46,14
1408.5059,6,14
1408.5076,34,14
1408.5097,28,14
1408.51,36,14
1408.5113,3,14
1408.5123,3,14
1408.5129,41,14
1408.513,3,14
1408.5132,3,14
1408.5133,26,14
1408.5137,3,14
1408.5142,7,14
1408.5143,3,14
1408.5158,3,14
1408.5159,3,14
1408.5162,18,14
1408.5163,3,14
1408.5197,3,14
1408.5201,3,14
1408.5237,3,14
1408.5247,42,14
1408.5254,3,14
1408.5272,34,14
1408.528,3,14
1408.5281,46,14
1408.5299,8,14
1408.5301,22,14
1408.5304,3,14
1408.5327,3,14
1408.5334,22,14
1408.5388,3,14
1408.5396,18,14
1408.5397,21,14
1408.5407,22,7
1408.5411,34,14
1408.5414,47,14
1408.5424,3,14
1408.5429,3,14
1408.5431,3,14
1408.5432,3,14
1408.5434,3,14
1408.544,3,14
1408.5462,3,14
1408.5466,3,14
1408.5471,7,14
1408.5473,3,14
1408.5476,3,14
1408.5491,46,14
1408.55,3,14
1408.552,3,14
1408.5521,34,14
1408.5597,43,14
1408.5626,18,14
1408.5633,3,14
1408.5645,3,14
1408.5648,3,14
1408.5649,11,14
1408.5706,3,14
1408.5719,3,14
1408.5733,3,14
1408.5753,47,14
1408.5754,3,14
1408.5757,42,14
1408.5765,3,14
1408.5788,30,14
1408.5789,3,14
1408.579,18,14
1408.5792,3,14
1408.5796,18,14
1408.5808,3,14
1408.5843,3,14
1408.5885,18,14
1408.5888,3,14
1408.5889,46,14
1408.589,3,14
1408.5895,3,14
1408.5896,22,14
1408.5898,25,14
1408.5899,18,14
1408.59,3,14
1408.5901,3,14
1408.5916,34,14
1408.5918,3,14
1408.5919,34,14
1408.5922,3,14
1408.5926,36,14
1408.5931,3,14
1408.5934,3,14
1408.5936,43,14
1408.597,3,14
1408.5974,18,14
1408.5975,3,14
1408.5984,3,14
1408.6021,3,14
1408.6055,3,14
1408.6069,3,14
1408.6082,3,14
1408.6095,3,14
1408.6098,3,14
1408.6101,3,14
1408.6103,18,14
1408.6106,2,14
1408.6111,3,14
1408.6138,3,14
1408.6159,11,14
1408.6189,6,14
1408.6217,18,14
1408.6223,2,14
1408.6227,21,14
1408.623,3,14
1408.6232,34,14
1408.6233,3,14
1408.6234,3,14
1408.6236,43,14
1408.6239,3,14
1408.6241,3,14
1408.6248,19,14
1408.6262,3,14
1408.6263,3,14
1408.6264,3,14
1408.6265,36,14
1408.6275,3,14
1408.6278,3,14
1408.628,46,14
1408.6283,3,14
1408.6296,3,14
1408.6297,18,14
1408.6302,3,14
1408.6306,2,14
1408.6325,37,14
1408.6356,17,14
1408.6389,3,14
1408.6399,18,14
1408.6413,3,14
1408.6426,22,14
1408.6461,3,14
1408.6467,36,14
1408.6525,1,14
1408.6529,3,14
1408.6537,3,14
1408.6543,3,14
1408.655,18,14
1408.6554,3,14
1408.6564,3,14
1408.6565,3,14
1408.6579,3,14
1408.6594,34,14
1408.6601,3,14
1408.6606,28,7
1408.6608,3,14
1408.662,34,14
1408.6638,3,14
1408.6643,3,14
1408.6655,3,14
1408.6658,3,14
1408.6671,22,14
1408.6677,3,14
1408.6687,3,14
1408.669,3,14
1408.6708,20,14
1408.6709,12,14
1408.6724,13,4
1408.6756,3,14
1408.6757,3,14
1408.6759,18,14
1408.6792,3,14
1408.6807,3,14
1408.684,3,14
1408.6844,3,14
1408.6846,3,14
1408.69,34,14
1408.6903,3,14
1408.6933,1,14
1408.6947,3,14
1408.6952,3,14
1408.6953,18,14
1408.6955,3,14
1408.6962,36,14
1408.6976,47,14
1408.6993,3,14
1408.7001,18,14
1408.7022,3,14
1408.7028,3,14
1408.7037,47,14
1408.7042,20,14
1408.7052,25,43
1408.7059,43,14
1408.7068,3,14
1408.708,3,14
1408.7085,3,14
1408.7106,3,14
1408.7113,22,5
1409.0004,3,14
1409.0006,49,14
1409.0009,46,14
1409.0011,3,14
1409.0014,3,14
1409.0015,25,14
1409.0016,3,14
1409.0017,3,14
1409.0021,3,14
1409.0026,27,14
1409.0028,3,14
1409.0042,29,14
1409.005,22,14
1409.0057,3,14
1409.0058,3,14
1409.0068,3,14
1409.0116,30,14
1409.0159,16,14
1409.0208,3,14
1409.022,8,14
1409.0223,12,14
1409.0229,3,14
1409.0253,38,14
1409.0254,22,4
1409.0259,34,14
1409.0263,3,14
1409.0265,3,14
1409.0287,3,14
1409.0294,7,14
1409.0307,30,14
1409.0326,3,14
1409.0345,3,14
1409.0359,34,14
1409.0372,3,14
1409.0377,3,14
1409.0392,34,14
1409.0396,3,14
1409.0417,3,14
1409.0418,3,14
1409.0425,3,14
1409.0427,46,14
1409.0447,37,14
1409.0452,3,14
1409.0458,3,14
1409.0465,3,14
1409.0466,30,14
1409.0469,12,14
1409.0471,31,14
1409.0477,16,14
1409.0504,29,14
1409.0512,4,14
1409.0513,3,14
1409.0519,44,14
1409.053,3,14
1409.0532,3,14
1409.0537,47,14
1409.0538,3,14
1409.0539,0,14
1409.054,46,14
1409.0541,18,14
1409.0543,18,14
1409.0544,3,14
1409.0558,22,42
1409.0568,3,14
1409.0572,3,14
1409.0581,3,14
1409.0591,3,14
1409.064,34,14
1409.0663,3,14
1409.0666,22,14
1409.0674,30,14
1409.0677,3,14
1409.0686,3,14
1409.069,3,14
1409.0696,36,14
1409.07,21,14
1409.071,3,14
1409.0715,34,14
1409.0719,34,14
1409.072,8,14
1409.0722,3,14
1409.0723,3,14
1409.073,3,14
1409.0747,3,14
1409.0764,34,14
1409.0787,3,14
1409.0804,42,14
1409.0815,3,14
1409.0847,3,14
1409.085,4,14
1409.0853,3,14
1409.0856,49,14
1409.0858,3,14
1409.0859,3,14
1409.0861,3,14
1409.0862,3,14
1409.0863,36,14
1409.0879,3,14
1409.0883,3,14
1409.089,18,14
1409.0896,3,14
1409.0899,3,14
1409.0905,34,14
1409.0914,22,33
1409.0916,18,14
1409.092,3,14
1409.0935,3,14
1409.0939,34,14
1409.101,18,14
1409.1027,14,14
1409.1028,23,11
1409.1029,3,14
1409.1061,6,14
1409.1094,3,14
1409.1095,19,14
1409.1104,46,14
1409.1105,33,14
1409.1112,3,14
1409.1114,41,14
1409.112,3,14
1409.1124,18,14
1409.1131,3,14
1409.1142,13,14
1409.1146,3,14
1409.1179,18,14
1409.1193,3,14
1409.1209,3,14
1409.121,3,14
1409.1213,13,14
1409.1217,3,14
1409.122,3,14
1409.1223,41,14
1409.1227,3,14
1409.1228,4,14
1409.1229,3,14
1409.123,34,14
1409.1232,3,14
1409.1233,3,14
1409.1235,3,14
1409.1238,3,14
1409.1239,3,14
1409.1244,3,14
1409.1249,34,14
1409.125,3,14
1409.1251,46,14
1409.1254,3,14
1409.1261,34,14
1409.1271,30,14
1409.1283,46,14
1409.1304,34,14
1409.1308,21,14
1409.1325,3,14
1409.1326,25,14
1409.1332,33,14
1409.1347,3,14
1409.1349,3,14
1409.1351,3,14
1409.1359,3,14
1409.1362,3,14
1409.1363,12,14
1409.1384,3,14
1409.1387,3,14
1409.139,3,14
1409.1398,46,14
1409.1422,18,14
1409.1424,30,14
1409.1447,3,14
1409.1536,21,14
1409.155,34,14
1409.1576,18,14
1409.1577,3,14
1409.1578,3,14
1409.1579,34,14
1409.1582,4,14
1409.1583,48,14
1409.1585,3,14
1409.1587,6,14
1409.159,3,14
1409.1594,3,14
1409.1595,18,44
1409.16,3,14
1409.1604,3,14
1409.1613,3,14
1409.1615,3,14
1409.1623,21,14
1409.163,3,14
1409.164,3,14
1409.1679,3,14
1409.1682,37,14
1409.169,3,14
1409.1702,3,14
1409.1708,3,14
1409.1721,3,14
1409.1732,23,14
1409.1743,35,14
1409.175,3,14
1409.1758,21,14
1409.176,49,14
1409.1765,3,14
1409.1775,18,14
1409.1784,3,14
1409.1791,3,14
1409.1797,3,14
1409.1802,8,14
1409.1807,42,14
1409.1815,3,14
1409.182,35,14
1409.1822,3,14
1409.1832,3,14
1409.185,3,14
1409.1859,22,14
1409.1867,3,14
1409.1886,18,14
1409.1904,18,14
1409.1916,3,14
1409.192,3,14
1409.1921,3,14
1409.1923,34,14
1409.1925,3,14
1409.1927,37,14
1409.1932,22,14
1409.1941,3,14
1409.1978,3,14
1409.1985,39,14
1409.2021,3,14
1409.2022,12,4
1409.2024,8,14
1409.2084,3,14
1409.2091,10,14
1409.2093,4,14
1409.2099,3,14
1409.2125,21,14
1409.2126,42,14
1409.2157,3,14
1409.2159,3,14
1409.2181,3,14
1409.2184,2,14
1409.224,3,14
1409.2242,18,14
1409.2243,3,14
1409.2247,3,14
1409.2258,3,14
1409.2268,43,14
1409.2271,3,14
1409.2272,22,14
1409.2273,22,5
1409.2275,33,5
1409.2276,30,14
1409.2277,22,14
1409.2278,17,14
1409.2279,3,14
1409.2296,1,14
1409.2298,40,14
1409.2312,42,14
1409.2322,12,14
1409.2345,3,14
1409.2348,47,14
1409.2411,46,14
1409.2417,2,14
1409.2435,3,14
1409.2442,3,14
1409.2453,47,14
1409.2461,3,14
1409.2462,3,14
1409.2464,3,14
1409.2472,3,14
1409.2481,3,14
1409.2487,3,14
1409.2488,25,14
1409.2489,3,14
1409.249,34,14
1409.2491,3,14
1409.2492,17,14
1409.2493,3,14
1409.2495,3,14
1409.25,19,14
1409.2503,10,14
1409.2504,2,14
1409.2511,26,14
1409.2512,44,14
1409.2513,34,14
1409.2515,3,14
1409.2533,3,14
1409.254,3,14
1409.2542,3,14
1409.26,6,14
1409.2608,3,14
1409.2637,3,14
1409.2654,11,14
1409.2656,3,14
